time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt
00:00:00	0	1	1	0	0	1	1	0	0	0	0	0	0
00:05:00	300	0	0	0	0	0	0	0	0	0	0	0	0
00:10:00	600	0	0	0	0	0	0	0	0	0	0	0	0
00:15:00	900	0	0	0	0	0	0	0	0	0	0	0	0
00:20:00	1200	0	0	0	0	0	0	0	0	0	0	0	0
00:25:00	1500	0	0	0	0	0	0	0	0	0	0	0	0
00:30:00	1800	0	0	0	0	0	0	0	0	0	0	0	0
00:35:00	2100	0	0	0	0	0	0	0	0	0	0	0	0
00:40:00	2400	0	0	0	0	0	0	0	0	0	0	0	0
00:45:00	2700	1	0	0	1	1	0	0	1	0	0	0	0
00:50:00	3000	0	0	0	1	0	0	0	1	0	0	0	0
00:55:00	3300	0	0	0	1	0	0	0	1	0	0	0	0
01:00:00	3600	0	1	0	0	0	1	0	0	0	0	0	0
01:05:00	3900	0	0	0	0	0	0	0	0	0	0	0	0
01:10:00	4200	0	0	0	0	0	0	0	0	0	0	0	0
01:15:00	4500	0	0	0	0	0	0	0	0	0	0	0	0
01:20:00	4800	0	0	0	0	0	0	0	0	0	0	0	0
01:25:00	5100	0	0	0	0	0	0	0	0	0	0	0	0
01:30:00	5400	0	0	0	0	0	0	0	0	0	0	0	0
01:35:00	5700	0	0	0	0	0	0	0	0	0	0	0	0
01:40:00	6000	0	0	0	0	0	0	0	0	0	0	0	0
01:45:00	6300	0	0	0	0	0	0	0	0	0	0	0	0
01:50:00	6600	2	0	0	2	1	0	0	1	1	0	0	1
01:55:00	6900	0	0	0	2	0	0	0	1	0	0	0	1
02:00:00	7200	1	1	0	2	1	1	0	1	0	0	0	1
02:05:00	7500	3	1	0	4	2	0	0	3	1	1	0	1
02:10:00	7800	1	1	0	4	1	1	0	3	0	0	0	1
02:15:00	8100	2	1	0	5	1	1	0	3	1	0	0	2
02:20:00	8400	0	3	0	2	0	3	0	0	0	0	0	2
02:25:00	8700	2	0	0	4	1	0	0	1	1	0	0	3
02:30:00	9000	3	1	0	6	1	1	0	1	2	0	0	5
02:35:00	9300	7	3	0	10	4	1	0	4	3	2	0	6
02:40:00	9600	2	2	0	10	0	1	0	3	2	1	0	7
02:45:00	9900	6	5	0	11	3	2	0	4	3	3	0	7
02:50:00	10200	3	3	0	11	2	2	0	4	1	1	0	7
02:55:00	10500	3	4	0	10	1	2	0	3	2	2	0	7
03:00:00	10800	9	6	0	13	6	4	0	5	3	2	0	8
03:05:00	11100	9	1	0	21	6	0	0	11	3	1	0	10
03:10:00	11400	10	5	0	26	4	3	0	12	6	2	0	14
03:15:00	11700	9	8	0	27	7	4	0	15	2	4	0	12
03:20:00	12000	8	10	0	25	3	6	0	12	5	4	0	13
03:25:00	12300	13	8	0	30	8	4	0	16	5	4	0	14
03:30:00	12600	15	11	0	34	10	8	0	18	5	3	0	16
03:35:00	12900	23	8	0	49	13	4	0	27	10	4	0	22
03:40:00	13200	17	11	0	55	8	9	0	26	9	2	0	29
03:45:00	13500	19	15	0	59	11	10	0	27	8	5	0	32
03:50:00	13800	21	18	0	62	14	13	0	28	7	5	0	34
03:55:00	14100	29	11	0	80	16	7	0	37	13	4	0	43
04:00:00	14400	31	15	0	96	22	10	0	49	9	5	0	47
04:05:00	14700	36	27	0	105	22	20	0	51	14	7	0	54
04:10:00	15000	41	21	0	125	25	15	0	61	16	6	0	64
04:15:00	15300	41	32	0	134	21	20	0	62	20	12	0	72
04:20:00	15600	64	26	0	172	34	18	0	78	30	8	0	94
04:25:00	15900	68	40	0	200	41	29	0	90	27	11	0	110
04:30:00	16200	128	53	0	275	86	28	0	148	42	25	0	127
04:35:00	16500	130	64	0	341	85	43	0	190	45	21	0	151
04:40:00	16800	155	81	0	415	92	64	0	218	63	17	0	197
04:45:00	17100	145	119	0	441	89	80	0	227	56	39	0	214
04:50:00	17400	181	116	0	506	111	77	0	261	70	39	0	245
04:55:00	17700	159	138	0	527	106	92	0	275	53	46	0	252
05:00:00	18000	198	146	0	579	136	100	0	311	62	46	0	268
05:05:00	18300	186	170	0	595	122	115	0	318	64	55	0	277
05:10:00	18600	172	165	0	602	107	115	0	310	65	50	0	292
05:15:00	18900	177	174	0	605	126	118	0	318	51	56	0	287
05:20:00	19200	202	161	0	646	134	118	0	334	68	43	0	312
05:25:00	19500	178	170	0	654	117	110	0	341	61	60	0	313
05:30:00	19800	281	210	0	725	188	152	0	377	93	58	0	348
05:35:00	20100	298	189	0	834	192	126	0	443	106	63	0	391
05:40:00	20400	262	222	0	874	168	154	0	457	94	68	0	417
05:45:00	20700	270	253	0	891	185	167	0	475	85	86	0	416
05:50:00	21000	299	261	0	929	199	167	0	507	100	94	0	422
05:55:00	21300	277	251	0	955	163	178	0	492	114	73	0	463
06:00:00	21600	284	246	0	993	185	158	0	519	99	88	0	474
06:05:00	21900	279	268	0	1004	184	179	0	524	95	89	0	480
06:10:00	22200	306	291	0	1019	188	194	0	518	118	97	0	501
06:15:00	22500	267	290	0	996	173	191	0	500	94	99	0	496
06:20:00	22800	308	276	0	1028	208	189	0	519	100	87	0	509
06:25:00	23100	304	274	0	1058	197	177	0	539	107	97	0	519
06:30:00	23400	253	275	0	1036	172	178	0	533	81	97	0	503
06:35:00	23700	313	288	0	1061	212	189	0	556	101	99	0	505
06:40:00	24000	290	294	0	1057	188	192	0	552	102	102	0	505
06:45:00	24300	291	300	0	1048	186	205	0	533	105	95	0	515
06:50:00	24600	301	300	0	1049	209	193	0	549	92	107	0	500
06:55:00	24900	311	297	0	1063	205	193	0	561	106	104	0	502
07:00:00	25200	265	301	0	1027	179	192	0	548	86	109	0	479
07:05:00	25500	275	299	0	1003	175	202	0	521	100	97	0	482
07:10:00	25800	263	307	0	959	172	197	0	496	91	110	0	463
07:15:00	26100	288	270	0	977	190	173	0	513	98	97	0	464
07:20:00	26400	312	265	0	1024	208	166	0	555	104	99	0	469
07:25:00	26700	285	286	0	1023	182	188	0	549	103	98	0	474
07:30:00	27000	288	308	0	1003	201	211	0	539	87	97	0	464
07:35:00	27300	281	282	0	1002	176	180	0	535	105	102	0	467
07:40:00	27600	302	303	0	1001	191	216	0	510	111	87	0	491
07:45:00	27900	307	282	0	1026	193	189	0	514	114	93	0	512
07:50:00	28200	266	266	0	1026	175	176	0	513	91	90	0	513
07:55:00	28500	282	295	0	1013	187	183	0	517	95	112	0	496
08:00:00	28800	276	247	0	1042	183	157	0	543	93	90	0	499
08:05:00	29100	297	264	0	1075	191	181	0	553	106	83	0	522
08:10:00	29400	290	304	0	1061	178	213	0	518	112	91	0	543
08:15:00	29700	266	298	0	1029	177	189	0	506	89	109	0	523
08:20:00	30000	299	300	0	1028	208	191	0	523	91	109	0	505
08:25:00	30300	290	279	0	1039	176	179	0	520	114	100	0	519
08:30:00	30600	281	275	0	1045	194	174	0	540	87	101	0	505
08:35:00	30900	295	333	0	1007	176	212	0	504	119	121	0	503
08:40:00	31200	287	261	0	1033	187	170	0	521	100	91	0	512
08:45:00	31500	285	250	0	1068	177	158	0	540	108	92	0	528
08:50:00	31800	266	290	0	1044	182	189	0	533	84	101	0	511
08:55:00	32100	231	281	0	994	158	193	0	498	73	88	0	496
09:00:00	32400	250	272	0	972	155	163	0	490	95	109	0	482
09:05:00	32700	234	284	0	922	133	181	0	442	101	103	0	480
09:10:00	33000	245	271	0	896	167	164	0	445	78	107	0	451
09:15:00	33300	265	247	0	914	175	158	0	462	90	89	0	452
09:20:00	33600	254	266	0	902	174	166	0	470	80	100	0	432
09:25:00	33900	237	240	0	899	154	166	0	458	83	74	0	441
09:30:00	34200	247	253	0	893	166	169	0	455	81	84	0	438
09:35:00	34500	230	236	0	887	143	143	0	455	87	93	0	432
09:40:00	34800	234	249	0	872	153	171	0	437	81	78	0	435
09:45:00	35100	210	224	0	858	138	150	0	425	72	74	0	433
09:50:00	35400	203	257	0	804	129	170	0	384	74	87	0	420
09:55:00	35700	210	223	0	791	126	142	0	368	84	81	0	423
10:00:00	36000	204	203	0	792	136	122	0	382	68	81	0	410
10:05:00	36300	195	234	0	753	125	142	0	365	70	92	0	388
10:10:00	36600	201	205	0	749	137	131	0	371	64	74	0	378
